Source,Cohort,Time After Infection,COVID Dates,Reference,Cognitve Deficit Hazard Ratio,Cognitive Deficit Hazard Ratio Confidence Interval Lower Bound,Cognitive Deficit Hazard Ratio Confidence Interval Upper Bound,Dementia Hazard Ratio,Dementia Hazard Ratio Confidence Interval Lower Bound,Dementia Hazard Ratio Confidence Interval Upper Bound,Neurological PAIS Hazard Ratio,Neurological PAIS Hazard Ratio Confidence Interval Lower Bound,Neurological PAIS Hazard Ratio Confidence Interval Upper Bound,Any PAIS Hazard Ratio,Any PAIS Hazard Ratio Confidence Interval Lower Bound,Any PAIS Hazard Ratio Confidence Interval Upper Bound,Source Year,Journal,Source link,Source DOI link,Notes
Grønkjær et al,Population,1-22 months,"March 1, 2020 - December 31, 2021",Any anti-infective prescription,,,,,,,0.84,0.8,0.89,,,,2023,Nature Communications,https://www.nature.com/articles/s41467-023-39973-6,https://doi.org/10.1038/s41467-023-39973-6,
Grønkjær et al,Population,1-22 months,"March 1, 2020 - December 31, 2021",Non-COVID lung infection,,,,,,,1.06,0.94,1.2,,,,2023,Nature Communications,https://www.nature.com/articles/s41467-023-39973-6,https://doi.org/10.1038/s41467-023-39973-6,
Zarifkar et al,Population,1-12 months,"February 27, 2020 – November 27, 2021",Influenza,,,,,,,No significant difference except for ischemic stroke,,,,,,2022,Frontiers in Neurology,https://www.frontiersin.org/journals/neurology/articles/10.3389/fneur.2022.904796/full,https://doi.org/10.3389/fneur.2022.904796,See text of Discussion and Conclusion sections
Zarifkar et al,Population,1-12 months,"February 27, 2020 – November 27, 2021",Bacterial Pneumonia,,,,,,,No significant difference except for ischemic stroke,,,,,,2022,Frontiers in Neurology,https://www.frontiersin.org/journals/neurology/articles/10.3389/fneur.2022.904796/full,https://doi.org/10.3389/fneur.2022.904796,See text of Discussion and Conclusion sections
Velásquez et al,Primary Care,6+ months,"April 1, 2020 – October 2, 2021",Influenza,About 1.1,,,,,,,,,,,,2024,Annals of Family Medicine,https://www.annfammed.org/content/22/4/279,https://doi.org/10.1370/afm.3131,See Figure 1 historical controls
Tesch et al,All,3-6 months,2020,Influenza,,,,,,,,,,1.87,1.75,2.01,2024,BMC Infectious Diseases,https://link.springer.com/article/10.1186/s12879-024-10059-y,https://doi.org/10.1186/s12879-024-10059-y,
Tesch et al,Outpatient,3-6 months,2020,Influenza,,,,,,,,,,1.93,,,2024,BMC Infectious Diseases,https://link.springer.com/article/10.1186/s12879-024-10059-y,https://doi.org/10.1186/s12879-024-10059-y,
Tesch et al,Hospitalized,3-6 months,2020,Influenza,,,,,,,,,,1.56,,,2024,BMC Infectious Diseases,https://link.springer.com/article/10.1186/s12879-024-10059-y,https://doi.org/10.1186/s12879-024-10059-y,
Tesch et al,ICU,3-6 months,2020,Influenza,,,,,,,,,,1.8,,,2024,BMC Infectious Diseases,https://link.springer.com/article/10.1186/s12879-024-10059-y,https://doi.org/10.1186/s12879-024-10059-y,
Tesch et al,All,12-15 months,2020,Influenza,,,,,,,,,,1.37,1.27,1.48,2024,BMC Infectious Diseases,https://link.springer.com/article/10.1186/s12879-024-10059-y,https://doi.org/10.1186/s12879-024-10059-y,
Tesch et al,Outpatient,12-15 months,2020,Influenza,,,,,,,,,,1.39,,,2024,BMC Infectious Diseases,https://link.springer.com/article/10.1186/s12879-024-10059-y,https://doi.org/10.1186/s12879-024-10059-y,
Tesch et al,Hospitalized,12-15 months,2020,Influenza,,,,,,,,,,1.13,,,2024,BMC Infectious Diseases,https://link.springer.com/article/10.1186/s12879-024-10059-y,https://doi.org/10.1186/s12879-024-10059-y,
Tesch et al,ICU,12-15 months,2020,Influenza,,,,,,,,,,1.15,,,2024,BMC Infectious Diseases,https://link.springer.com/article/10.1186/s12879-024-10059-y,https://doi.org/10.1186/s12879-024-10059-y,
Liu et al,Hospitalized,3-6 months,"January 1, 2022 – January 1, 2023",Influenza,1.815,1.235,2.668,,,,,,,1.398,1.251,1.562,2023,BMC Medicine,https://bmcmedicine.biomedcentral.com/articles/10.1186/s12916-023-03200-2,https://doi.org/10.1186/s12916-023-03200-2,
Quinn et al,Hospitalized,1-12 months,"April 1, 2020 – October 31, 2021",Influenza,,,,0.93,0.76,1.14,,,,,,,2023,JAMA Internal Medicine,https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2806192,https://doi.org/10.1001/jamainternmed.2023.2228,Data from eTable 6 in Supplement 1
Quinn et al,Hospitalized,1-12 months,"April 1, 2020 – October 31, 2021",Sepsis (Historical),,,,0.87,0.75,1.01,,,,,,,2023,JAMA Internal Medicine,https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2806192,https://doi.org/10.1001/jamainternmed.2023.2228,Data from eTable 6 in Supplement 1
Quinn et al,Hospitalized,1-12 months,"April 1, 2020 – October 31, 2021",Sepsis (Contemporary),,,,1.01,0.58,1.2,,,,,,,2023,JAMA Internal Medicine,https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2806192,https://doi.org/10.1001/jamainternmed.2023.2228,Data from eTable 6 in Supplement 1
Quinn et al,ICU,0-12 months,"April 1, 2020 – October 31, 2021",Influenza,,,,1.97,1.02,3.81,,,,,,,2023,JAMA Internal Medicine,https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2806192,https://doi.org/10.1001/jamainternmed.2023.2228,Data from eTable 7 in Supplement 1
